having_ip_adress,url_length,shortning_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registerion_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,Iframe,age_of_domain,DNSRecord,web_traffic,page_rank,gogle_index,links_pointing_to_page,result
yok,35,kullanmiyor,icermiyor,5,var,3,httpsvesertifikayok,5ay,yok,porttercihedilendurumdadegil,kullaniliyor,%18,%78,%13,sfhbos,kullaniliyor,hostnamenotincludedinurl,3,degismiyor,devrede,icermiyor,kullanmiyor,3ay,yok,500.000,0.1,var,3,kimlikavi
yok,44,kullanmiyor,icermiyor,4,var,2,httpsvesertifikavar,7ay,yok,porttercihedilendurumdadegil,kullaniliyor,%18,%42,%92,sfhbos,kullanmiyor,iceriyor,3,degismiyor,devrede,icermiyor,kullanmiyor,4ay,yok,200.000,0.1,var,4,kimlikavi
yok,62,kullanmiyor,icermiyor,6,var,7,httpsvesertifikayok,4ay,yok,porttercihedilendurumdadegil,kullaniliyor,%15,%39,%87,sfhbos,kullaniliyor,icermiyor,4,degismiyor,devrede,icermiyor,kullanmiyor,9ay,yok,80.000,0.1,var,1,kimlikavi
yok,71,kullanmiyor,icermiyor,3,var,4,httpsvesertifikayok,24ay,yok,porttercihedilendurumdadegil,kullaniliyor,%52,%37,%52,sfhbos,kullanmiyor,iceriyor,3,degismiyor,devrede,icermiyor,kullaniliyor,4ay,yok,45.000,0.1,var,0,kimlikavi
yok,53,kullaniliyor,icermiyor,2,var,1,httpsvesertifikavar,3ay,yok,porttercihedilendurumdadegil,kullanmiyor,%21,%44,%63,sfhbos,kullanmiyor,iceriyor,4,degisiyor,devrede,iceriyor,kullanmiyor,2ay,yok,150.000,0.1,var,3,mesru
var,61,kullaniliyor,icermiyor,9,var,1,httpsvesertifikavar,7ay,yok,porttercihedilendurumdadegil,kullaniliyor,%12,%49,%35,sfhbos,kullaniliyor,icermiyor,4,degismiyor,devrede,icermiyor,kullanmiyor,15ay,var,72.000,0.1,var,0,mesru
yok,58,kullaniliyor,icermiyor,3,var,4,httpsvesertifikayok,36ay,yok,porttercihedilendurumdadegil,kullanmiyor,%55,%93,%63,sfhbos,kullaniliyor,icermiyor,3,degismiyor,devrede,icermiyor,kullanmiyor,20ay,yok,900.000,0.1,var,1,kimliavi
yok,49,kullanmiyor,icermiyor,4,var,5,httpsvesertifikayok,48ay,yok,porttercihedilendurumdadegil,kullaniliyor,%85,%51,%93,sfhbos,kullanmiyor,iceriyor,4,degismiyor,devrede,icermiyor,kullanmiyor,4ay,yok,150.000,0.1,var,2,kimlikavi
yok,58,kullaniliyor,icermiyor,5,var,1,httpsvesertifikavar,7ay,yok,porttercihedilendurumdadegil,kullaniliyor,%12,%41,%13,sfhbos,kullanmiyor,iceriyor,3,degismiyor,devrede,icermiyor,kullanmiyor,19ay,yok,75.000,0.5,var,2,mesru
yok,31,kullaniliyor,icermiyor,2,var,5,httpsvesertifikavar,6ay,yok,porttercihedilendurumdadegil,kullanmiyor,%15,%51,%9,sfhbos,kullanmiyor,iceriyor,4,degismiyor,devrede,icermiyor,kullanmiyor,27ay,yok,149.000,0.1,var,1,kimlikavi
